"","Country Name","iso3c","Population","year","Average household size (number of members)","gdp_ppp","GDP","average_household_size","num_households","gdp_per_capita","avg_m2_capita","residential_building_stock_m2","total_building_stock_m2"
"3132","Mexico","MEX",125998302,2020,3.74,2300.217876552,2300217876552,3.74,33689385.5614973,18255.9434535237,18.2559434535237,2300217876.552,4600435753.104
"3133","Mexico","MEX",126705138,2021,3.74,2371.7734588006,2371773458800.6,3.74,33878379.144385,18718.8419999243,18.7188419999243,2371773458.8006,4743546917.6012
"3134","Mexico","MEX",127504125,2022,3.74,2445.55500468644,2445555004686.44,3.74,34092012.0320856,19180.2030301878,19.1802030301878,2445555004.68644,4891110009.37288
"3135","Mexico","MEX",128455567,2023,3.74,2521.63175987784,2521631759877.84,3.74,34346408.28877,19630.3812965758,19.6303812965758,2521631759.87784,5043263519.75567
"3136","Mexico","MEX",129388467,2024,3.74,2600.07512414952,2600075124149.52,3.74,34595846.7914438,20095.1072721924,20.0951072721924,2600075124.14953,5200150248.29905
"3137","Mexico","MEX",130301391,2025,3.74,2680.958718393,2680958718393,3.74,34839944.1176471,20575.0583153253,20.5750583153253,2680958718.393,5361917436.786
"3138","Mexico","MEX",131194049,2026,3.74,2762.1802145185,2762180214518.5,3.74,35078622.7272727,21054.1578339312,21.0541578339312,2762180214.5185,5524360429.03701
"3139","Mexico","MEX",132061171,2027,3.74,2845.86237196923,2845862371969.23,3.74,35310473.5294118,21549.5769908721,21.5495769908721,2845862371.96923,5691724743.93846
"3140","Mexico","MEX",132903856,2028,3.74,2932.07973817962,2932079738179.62,3.74,35535790.3743315,22061.6604094588,22.0616604094588,2932079738.17962,5864159476.35923
"3141","Mexico","MEX",133729252,2029,3.74,3020.90911905012,3020909119050.12,3.74,35756484.4919786,22589.7406429083,22.5897406429083,3020909119.05012,6041818238.10024
"3142","Mexico","MEX",134534107,2030,3.74,3112.429647369,3112429647369,3.74,35971686.3636364,23134.8742469372,23.1348742469372,3112429647.369,6224859294.738
"3143","Mexico","MEX",135318243,2031,3.74,3179.12392960732,3179123929607.32,3.74,36181348.3957219,23493.683180673,23.493683180673,3179123929.60732,6358247859.21464
"3144","Mexico","MEX",136081567,2032,3.74,3247.24736134852,3247247361348.52,3.74,36385445.7219251,23862.5071193405,23.8625071193405,3247247361.34852,6494494722.69703
"3145","Mexico","MEX",136816372,2033,3.74,3316.83056693149,3316830566931.49,3.74,36581917.6470588,24242.9361226702,24.2429361226702,3316830566.93149,6633661133.86298
"3146","Mexico","MEX",137523732,2034,3.74,3387.90482692468,3387904826924.68,3.74,36771051.3368984,24635.0559111112,24.6350559111112,3387904826.92468,6775809653.84935
"3147","Mexico","MEX",138200922,2035,3.74,3460.502092188,3460502092188,3.74,36952118.1818182,25039.6454821626,25.0396454821626,3460502092.188,6921004184.376
"3148","Mexico","MEX",138844304,2036,3.74,3528.1694077791,3528169407779.1,3.74,37124145.4545455,25410.9769442115,25.4109769442115,3528169407.7791,7056338815.55819
"3149","Mexico","MEX",139455296,2037,3.74,3597.15990291967,3597159902919.67,3.74,37287512.2994652,25794.358522746,25.794358522746,3597159902.91967,7194319805.83934
"3150","Mexico","MEX",140028842,2038,3.74,3667.4994513141,3667499451314.1,3.74,37440866.8449198,26191.0289261273,26.1910289261273,3667499451.3141,7334998902.62821
"3151","Mexico","MEX",140561518,2039,3.74,3739.21443260612,3739214432606.12,3.74,37583293.5828877,26601.9781645081,26.6019781645082,3739214432.60612,7478428865.21224
"3152","Mexico","MEX",141055171,2040,3.74,3812.331742272,3812331742272,3.74,37715286.3636364,27027.2384574402,27.0272384574402,3812331742.272,7624663484.544
"3153","Mexico","MEX",141509850,2041,3.74,3882.26055373644,3882260553736.44,3.74,37836858.28877,27434.560588796,27.434560588796,3882260553.73644,7764521107.47288
"3154","Mexico","MEX",141925337,2042,3.74,3953.47205490456,3953472054904.56,3.74,37947951.0695187,27855.9990659353,27.8559990659353,3953472054.90456,7906944109.80912
"3155","Mexico","MEX",142297951,2043,3.74,4025.9897738879,4025989773887.9,3.74,38047580.4812834,28292.6756541132,28.2926756541132,4025989773.8879,8051979547.7758
"3156","Mexico","MEX",142627834,2044,3.74,4099.83767036927,4099837670369.27,3.74,38135784.4919786,28745.0040808253,28.7450040808253,4099837670.36927,8199675340.73855
"3157","Mexico","MEX",142919109,2045,3.74,4175.040143519,4175040143519,3.74,38213665.5080214,29212.609655431,29.212609655431,4175040143.519,8350080287.038
"3158","Mexico","MEX",143170995,2046,3.74,4247.2481494751,4247248149475.1,3.74,38281014.7058823,29665.5628430542,29.6655628430542,4247248149.4751,8494496298.95021
"3159","Mexico","MEX",143384384,2047,3.74,4320.70500477036,4320705004770.35,3.74,38338070.5882353,30133.7208713771,30.1337208713771,4320705004.77036,8641410009.54071
"3160","Mexico","MEX",143553921,2048,3.74,4395.43230845948,4395432308459.48,3.74,38383401.3368984,30618.6851452109,30.6186851452109,4395432308.45948,8790864616.91895
"3161","Mexico","MEX",143680430,2049,3.74,4471.45203315639,4471452033156.39,3.74,38417227.2727273,31120.8146659666,31.1208146659666,4471452033.15639,8942904066.31279
"3162","Mexico","MEX",143772364,2050,3.74,4548.786531495,4548786531495,3.74,38441808.5561497,31638.8101644833,31.6388101644833,4548786531.495,9097573062.99
"3163","Moldova","MDA",2033826,2050,2.89,88.719729581,88719729581,2.89,703746.020761246,43622.0844757615,43.6220844757615,88719729.581,177439459.162
"3164","Moldova","MDA",2040146,2049,2.89,87.0805006037495,87080500603.7495,2.89,705932.871972318,42683.4651067862,42.6834651067862,87080500.6037495,174161001.207499
"3165","Moldova","MDA",2046116,2048,2.89,85.4715588202556,85471558820.2556,2.89,707998.615916955,41772.5870968487,41.7725870968487,85471558.8202556,170943117.640511
"3166","Moldova","MDA",2052119,2047,2.89,83.8923446295606,83892344629.5606,2.89,710075.778546713,40880.8381139498,40.8808381139498,83892344.6295606,167784689.259121
"3167","Moldova","MDA",2058450,2046,2.89,82.3423087701669,82342308770.1669,2.89,712266.435986159,40002.0932109922,40.0020932109922,82342308.7701669,164684617.540334
"3168","Moldova","MDA",2065150,2045,2.89,80.820912129,80820912129,2.89,714584.775086505,39135.6134561654,39.1356134561654,80820912.129,161641824.258
"3169","Moldova","MDA",2072330,2044,2.89,78.881132624188,78881132624.188,2.89,717069.204152249,38063.982388996,38.063982388996,78881132.624188,157762265.248376
"3170","Moldova","MDA",2080124,2043,2.89,76.9879096902952,76987909690.2952,2.89,719766.089965398,37011.2116827147,37.0112116827147,76987909.6902952,153975819.38059
"3171","Moldova","MDA",2088801,2042,2.89,75.1401259249105,75140125924.9105,2.89,722768.512110727,35972.8504174933,35.9728504174933,75140125.9249105,150280251.849821
"3172","Moldova","MDA",2098174,2041,2.89,73.3366907443536,73336690744.3536,2.89,726011.764705882,34952.6258281504,34.9526258281504,73336690.7443536,146673381.488707
"3173","Moldova","MDA",2108287,2040,2.89,71.57653974,71576539740,2.89,729511.07266436,33950.0930091586,33.9500930091586,71576539.74,143153079.48
"3174","Moldova","MDA",2119024,2039,2.89,69.3017003194411,69301700319.4411,2.89,733226.297577855,32704.5377114375,32.7045377114375,69301700.3194411,138603400.638882
"3175","Moldova","MDA",2130280,2038,2.89,67.0991596493964,67099159649.3964,2.89,737121.107266436,31497.8123295512,31.4978123295512,67099159.6493964,134198319.298793
"3176","Moldova","MDA",2141894,2037,2.89,64.9666199372046,64966619937.2046,2.89,741139.792387543,30331.3889189683,30.3313889189683,64966619.9372046,129933239.874409
"3177","Moldova","MDA",2153872,2036,2.89,62.9018564184531,62901856418.4531,2.89,745284.429065744,29204.0828881443,29.2040828881443,62901856.4184531,125803712.836906
"3178","Moldova","MDA",2166079,2035,2.89,60.902715036,60902715036,2.89,749508.30449827,28116.5714805416,28.1165714805416,60902715.036,121805430.072
"3179","Moldova","MDA",2178385,2034,2.89,58.4024094965958,58402409496.5957,2.89,753766.435986159,26809.9576046455,26.8099576046455,58402409.4965957,116804818.993191
"3180","Moldova","MDA",2190701,2033,2.89,56.0047517256314,56004751725.6314,2.89,758028.027681661,25564.7629346184,25.5647629346184,56004751.7256314,112009503.451263
"3181","Moldova","MDA",2202886,2032,2.89,53.7055276123914,53705527612.3914,2.89,762244.290657439,24379.6218289968,24.3796218289968,53705527.6123914,107411055.224783
"3182","Moldova","MDA",2214774,2031,2.89,51.5006960526405,51500696052.6405,2.89,766357.785467128,23253.2511455528,23.2532511455528,51500696.0526405,103001392.105281
"3183","Moldova","MDA",2226189,2030,2.89,49.386381846,49386381846,2.89,770307.612456747,22184.27179633,22.18427179633,49386381.846,98772763.692
"3184","Moldova","MDA",2237033,2029,2.89,46.8864466985637,46886446698.5637,2.89,774059.861591695,20959.2110168083,20.9592110168083,46886446.6985637,93772893.3971273
"3185","Moldova","MDA",2247227,2028,2.89,44.5130580910394,44513058091.0394,2.89,777587.197231834,19807.9936254946,19.8079936254946,44513058.0910394,89026116.1820787
"3186","Moldova","MDA",2256710,2027,2.89,42.2598102465493,42259810246.5493,2.89,780868.512110727,18726.2919234413,18.7262919234413,42259810.2465493,84519620.4930985
"3187","Moldova","MDA",2272908,2026,2.89,40.1206216481868,40120621648.1868,2.89,786473.356401384,17651.6698644146,17.6516698644146,40120621.6481868,80241243.2963735
"3188","Moldova","MDA",2303253,2025,2.89,38.089718625,38089718625,2.89,796973.356401384,16537.357652416,16.537357652416,38089718.625,76179437.25
"3189","Moldova","MDA",2369958,2024,2.89,36.6324286999705,36632428699.9705,2.89,820054.671280277,15456.9948918801,15.4569948918801,36632428.6999705,73264857.399941
"3190","Moldova","MDA",2464653,2023,2.89,35.2308938186182,35230893818.6182,2.89,852821.107266436,14294.4640964137,14.2944640964137,35230893.8186182,70461787.6372365
"3191","Moldova","MDA",2592477,2022,2.89,33.882980826214,33882980826.214,2.89,897050.865051903,13069.7324706117,13.0697324706117,33882980.826214,67765961.6524281
"3192","Moldova","MDA",2615199,2021,2.89,32.5866381812568,32586638181.2568,2.89,904913.148788927,12460.4812793431,12.4604812793431,32586638.1812568,65173276.3625135
"3193","Moldova","MDA",2635130,2020,2.89,31.339892833,31339892833,2.89,911809.688581315,11893.110712944,11.893110712944,31339892.833,62679785.666
"3194","Mongolia","MNG",3294335,2020,3.63,38.108829171,38108829171,3.63,907530.303030303,11567.9884319597,11.5679884319597,38108829.171,76217658.342
"3195","Mongolia","MNG",3347782,2021,3.63,39.7875416029915,39787541602.9915,3.63,922253.994490358,11884.7468571704,11.8847468571704,39787541.6029915,79575083.205983
"3196","Mongolia","MNG",3398366,2022,3.63,41.540202132855,41540202132.855,3.63,936188.980716254,12223.5810188941,12.2235810188941,41540202.132855,83080404.2657099
"3197","Mongolia","MNG",3447157,2023,3.63,43.3700682102135,43370068210.2135,3.63,949630.027548209,12581.4020684911,12.5814020684911,43370068.2102135,86740136.420427
"3198","Mongolia","MNG",3493629,2024,3.63,45.280540776928,45280540776.928,3.63,962432.231404959,12960.8898875433,12.9608898875433,45280540.776928,90561081.553856
"3199","Mongolia","MNG",3537947,2025,3.63,47.275170588,47275170588,3.63,974641.046831956,13362.3173518428,13.3623173518427,47275170.588,94550341.176
"3200","Mongolia","MNG",3580318,2026,3.63,49.7858057356733,49785805735.6732,3.63,986313.49862259,13905.4144731483,13.9054144731483,49785805.7356732,99571611.4713465
"3201","Mongolia","MNG",3620933,2027,3.63,52.4297727945027,52429772794.5027,3.63,997502.203856749,14479.6307455848,14.4796307455848,52429772.7945027,104859545.589005
"3202","Mongolia","MNG",3660164,2028,3.63,55.214152601602,55214152601.602,3.63,1008309.64187328,15085.1580971787,15.0851580971787,55214152.601602,110428305.203204
"3203","Mongolia","MNG",3698535,2029,3.63,58.1464020350025,58146402035.0025,3.63,1018880.16528926,15721.4686450182,15.7214686450182,58146402.0350025,116292804.070005
"3204","Mongolia","MNG",3736327,2030,3.63,61.234373984,61234373984,3.63,1029291.184573,16388.922592696,16.388922592696,61234373.984,122468747.968
"3205","Mongolia","MNG",3773768,2031,3.63,64.3280994273144,64328099427.3144,3.63,1039605.50964187,17046.1192705313,17.0461192705313,64328099.4273144,128656198.854629
"3206","Mongolia","MNG",3811167,2032,3.63,67.5781282096832,67578128209.6832,3.63,1049908.26446281,17731.610346564,17.731610346564,67578128.2096832,135156256.419366
"3207","Mongolia","MNG",3848847,2033,3.63,70.9923571966324,70992357196.6324,3.63,1060288.42975207,18445.0972451314,18.4450972451314,70992357.1966324,141984714.393265
"3208","Mongolia","MNG",3887004,2034,3.63,74.5790822245958,74579082224.5958,3.63,1070800,19186.7778434485,19.1867778434485,74579082.2245958,149158164.449192
"3209","Mongolia","MNG",3925745,2035,3.63,78.347018258,78347018258,3.63,1081472.45179063,19957.2356987018,19.9572356987018,78347018.258,156694036.516
"3210","Mongolia","MNG",3965043,2036,3.63,81.8674762505016,81867476250.5016,3.63,1092298.34710744,20647.3110759459,20.6473110759459,81867476.2505016,163734952.501003
"3211","Mongolia","MNG",4004952,2037,3.63,85.5461230899118,85546123089.9118,3.63,1103292.56198347,21360.0869847908,21.3600869847908,85546123.0899118,171092246.179824
"3212","Mongolia","MNG",4045479,2038,3.63,89.3900668602754,89390066860.2754,3.63,1114457.02479339,22096.2874508248,22.0962874508248,89390066.8602754,178780133.720551
"3213","Mongolia","MNG",4086469,2039,3.63,93.4067350414716,93406735041.4716,3.63,1125749.03581267,22857.5660408709,22.8575660408709,93406735.0414716,186813470.082943
"3214","Mongolia","MNG",4127814,2040,3.63,97.603888861,97603888861,3.63,1137138.84297521,23645.4183403128,23.6454183403128,97603888.861,195207777.722
"3215","Mongolia","MNG",4169279,2041,3.63,101.512350027932,101512350027.932,3.63,1148561.70798898,24347.6989733553,24.3476989733553,101512350.027932,203024700.055863
"3216","Mongolia","MNG",4210687,2042,3.63,105.577322055974,105577322055.974,3.63,1159968.87052342,25073.6571148543,25.0736571148543,105577322.055974,211154644.111949
"3217","Mongolia","MNG",4251855,2043,3.63,109.805072283756,109805072283.756,3.63,1171309.91735537,25825.2156491121,25.8252156491121,109805072.283756,219610144.567511
"3218","Mongolia","MNG",4292546,2044,3.63,114.20211901992,114202119019.92,3.63,1182519.55922865,26604.7513573342,26.6047513573342,114202119.01992,228404238.039839
"3219","Mongolia","MNG",4332667,2045,3.63,118.775241593,118775241593,3.63,1193572.17630854,27413.8865490932,27.4138865490932,118775241.593,237550483.186
"3220","Mongolia","MNG",4372111,2046,3.63,123.128087897246,123128087897.246,3.63,1204438.29201102,28162.1596288946,28.1621596288946,123128087.897246,246256175.794492
"3221","Mongolia","MNG",4410654,2047,3.63,127.640456259239,127640456259.239,3.63,1215056.19834711,28939.1224655662,28.9391224655662,127640456.259239,255280912.518479
"3222","Mongolia","MNG",4448092,2048,3.63,132.31819280474,132318192804.74,3.63,1225369.6969697,29747.1798705468,29.7471798705468,132318192.80474,264636385.609481
"3223","Mongolia","MNG",4484188,2049,3.63,137.16735790691,137167357906.91,3.63,1235313.49862259,30589.1184550938,30.5891184550938,137167357.90691,274334715.813821
"3224","Mongolia","MNG",4518856,2050,3.63,142.194234038,142194234038,3.63,1244863.91184573,31466.8655159625,31.4668655159625,142194234.038,284388468.076
"3225","Montenegro","MNE",574052,2050,3.29,23.96536319,23965363190,3.29,174483.890577508,41747.7217917541,41.7477217917541,23965363.19,47930726.38
"3226","Montenegro","MNE",576336,2049,3.29,23.6613519349977,23661351934.9977,3.29,175178.11550152,41054.7873722927,41.0547873722927,23661351.9349977,47322703.8699954
"3227","Montenegro","MNE",578504,2048,3.29,23.3611971975217,23361197197.5217,3.29,175837.082066869,40382.0841299658,40.3820841299658,23361197.1975217,46722394.3950435
"3228","Montenegro","MNE",580655,2047,3.29,23.0648500559379,23064850055.9379,3.29,176490.881458967,39722.1242492321,39.7221242492321,23064850.0559379,46129700.1118758
"3229","Montenegro","MNE",582782,2046,3.29,22.7722622092045,22772262209.2045,3.29,177137.386018237,39075.0953344552,39.0750953344552,22772262.2092045,45544524.418409
"3230","Montenegro","MNE",584870,2045,3.29,22.483385969,22483385969,3.29,177772.036474164,38441.6810043258,38.4416810043258,22483385.969,44966771.938
"3231","Montenegro","MNE",586931,2044,3.29,22.1579444731036,22157944473.1035,3.29,178398.480243161,37752.2135874635,37.7522135874635,22157944.4731036,44315888.9462071
"3232","Montenegro","MNE",588963,2043,3.29,21.8372136630174,21837213663.0174,3.29,179016.109422492,37077.3947820447,37.0773947820447,21837213.6630174,43674427.3260348
"3233","Montenegro","MNE",590963,2042,3.29,21.5211253527201,21521125352.7201,3.29,179624.012158055,36417.0436266231,36.4170436266231,21521125.3527201,43042250.7054402
"3234","Montenegro","MNE",592962,2041,3.29,21.2096123431662,21209612343.1662,3.29,180231.610942249,35768.9233764832,35.7689233764832,21209612.3431662,42419224.6863324
"3235","Montenegro","MNE",594906,2040,3.29,20.902608408,20902608408,3.29,180822.492401216,35135.9851942996,35.1359851942996,20902608.408,41805216.816
"3236","Montenegro","MNE",596814,2039,3.29,20.5529893030801,20552989303.0801,3.29,181402.431610942,34437.8471401142,34.4378471401142,20552989.3030801,41105978.6061603
"3237","Montenegro","MNE",598676,2038,3.29,20.209217962044,20209217962.044,3.29,181968.389057751,33756.5193227121,33.7565193227122,20209217.962044,40418435.924088
"3238","Montenegro","MNE",600483,2037,3.29,19.871196574612,19871196574.612,3.29,182517.629179331,33092.0218800732,33.0920218800732,19871196.574612,39742393.149224
"3239","Montenegro","MNE",602228,2036,3.29,19.5388289664888,19538828966.4888,3.29,183048.024316109,32444.2386712155,32.4442386712155,19538828.9664888,39077657.9329776
