Country.Name,iso3c,year,total_building_stock_m2,Construction Comparative,Total_Cost,Construction_GHG_Intensity,Building_GHG_Intensity,Embodied Carbon in Buildings,Embodied Carbon in Construction,,,,,
Russian Federation,RUS,2041,3388863887,1114.22,3.77594E+12,772265.0969,6928231.509,26160585928,2916026608,,,,,
Russian Federation,RUS,2040,3382269660,1114.22,3.76859E+12,772265.0969,6928231.509,26109681308,2910352453,,,,,
Russian Federation,RUS,2039,3368184312,1114.22,3.7529E+12,772265.0969,6928231.509,26000948421,2898232388,,,,,
Russian Federation,RUS,2038,3354157622,1114.22,3.73727E+12,772265.0969,6928231.509,25892668348,2886162797,,,,,
Russian Federation,RUS,2037,3340189346,1114.22,3.72171E+12,772265.0969,6928231.509,25784839204,2874143469,,,,,
Russian Federation,RUS,2036,3326279240,1114.22,3.70621E+12,772265.0969,6928231.509,25677459111,2862174196,,,,,
Russian Federation,RUS,2035,3312427062,1114.22,3.69077E+12,772265.0969,6928231.509,25570526198,2850254768,,,,,
Russian Federation,RUS,2034,3288790877,1114.22,3.66444E+12,772265.0969,6928231.509,25388064914,2829916464,,,,,
Russian Federation,RUS,2033,3265323351,1114.22,3.63829E+12,772265.0969,6928231.509,25206905603,2809723285,,,,,
Russian Federation,RUS,2032,3242023279,1114.22,3.61233E+12,772265.0969,6928231.509,25027038974,2789674198,,,,,
Russian Federation,RUS,2031,3218889468,1114.22,3.58655E+12,772265.0969,6928231.509,24848455803,2769768173,,,,,
Russian Federation,RUS,2030,3195920730,1114.22,3.56096E+12,772265.0969,6928231.509,24671146931,2750004189,,,,,
Russian Federation,RUS,2029,3149799867,1114.22,3.50957E+12,772265.0969,6928231.509,24315113509,2710318422,,,,,
Russian Federation,RUS,2028,3104344581,1114.22,3.45892E+12,772265.0969,6928231.509,23964218064,2671205366,,,,,
Russian Federation,RUS,2027,3059545269,1114.22,3.40901E+12,772265.0969,6928231.509,23618386450,2632656758,,,,,
Russian Federation,RUS,2026,3015392462,1114.22,3.35981E+12,772265.0969,6928231.509,23277545590,2594664450,,,,,
Russian Federation,RUS,2025,2971876833,1114.22,3.31132E+12,772265.0969,6928231.509,22941623460,2557220416,,,,,
Russian Federation,RUS,2024,2980863512,1114.22,3.32134E+12,772265.0969,6928231.509,23010996801,2564953214,,,,,
Russian Federation,RUS,2023,2989877367,1114.22,3.33138E+12,772265.0969,6928231.509,23080579920,2572709394,,,,,
Russian Federation,RUS,2021,3007986930,1114.22,3.35156E+12,772265.0969,6928231.509,23220378034,2588292188,,,,,
Russian Federation,RUS,2022,2998918479,1114.22,3.34145E+12,772265.0969,6928231.509,23150373452,2580489029,,,,,
Russian Federation,RUS,2020,3017082804,1114.22,3.36169E+12,772265.0969,6928231.509,23290594303,2596118944,,,,,
Rwanda,RWA,2020,12548992.89,850.68,10675177268,899792.8,62727133,669623264.3,9605447.644,,,,,
Rwanda,RWA,2021,13503552.07,850.68,11487201671,899792.8,62727133,720559227,10336101.36,,,,,
Rwanda,RWA,2022,14530721.31,850.68,12360994007,899792.8,62727133,775369715.1,11122333.41,,,,,
Rwanda,RWA,2023,15636023.83,850.68,13301252752,899792.8,62727133,834349450.4,11968371.46,,,,,
Rwanda,RWA,2024,16825402.95,850.68,14313033780,899792.8,62727133,897815573.5,12878764.74,,,,,
Rwanda,RWA,2025,18105254.09,850.68,15401777547,899792.8,62727133,966109348.6,13858408.54,,,,,
Rwanda,RWA,2026,19250617.39,850.68,16376115205,899792.8,62727133,1027226756,14735110.55,,,,,
Rwanda,RWA,2027,20468437.96,850.68,17412090804,899792.8,62727133,1092210536,15667273.94,,,,,
Rwanda,RWA,2028,21763299.53,850.68,18513603647,899792.8,62727133,1161305278,16658407.26,,,,,
Rwanda,RWA,2029,23140075.83,850.68,19684799709,899792.8,62727133,1234771049,17712241.05,,,,,
Rwanda,RWA,2030,24603948.9,850.68,20930087246,899792.8,62727133,1312884366,18832741.81,,,,,
Rwanda,RWA,2031,26062123.43,850.68,22170527160,899792.8,62727133,1390693606,19948880.71,,,,,
Rwanda,RWA,2032,27606717.95,850.68,23484482828,899792.8,62727133,1473114278,21131168.56,,,,,
Rwanda,RWA,2033,29242854.22,850.68,24876311228,899792.8,62727133,1560419683,22383525.73,,,,,
Rwanda,RWA,2034,30975957.53,850.68,26350627555,899792.8,62727133,1652899319,23710104.95,,,,,
Rwanda,RWA,2035,32811774.73,850.68,27912320527,899792.8,62727133,1750859842,25115305.04,,,,,
Rwanda,RWA,2036,34674043.65,850.68,29496515449,899792.8,62727133,1850231848,26540752.23,,,,,
Rwanda,RWA,2037,36642007.71,850.68,31170623122,899792.8,62727133,1955243822,28047102.26,,,,,
Rwanda,RWA,2038,38721665.78,850.68,32939746646,899792.8,62727133,2066215869,29638946.87,,,,,
Rwanda,RWA,2039,40919357.16,850.68,34809278751,899792.8,62727133,2183486258,31321138.39,,,,,
Rwanda,RWA,2040,43241780.97,850.68,36784918239,899792.8,62727133,2307412459,33098804.58,,,,,
Rwanda,RWA,2041,45581584.88,850.68,38775342625,899792.8,62727133,2432266074,34889774.11,,,,,
Rwanda,RWA,2042,48047995.09,850.68,40873468467,899792.8,62727133,2563875493,36777652.64,,,,,
Rwanda,RWA,2043,50647862.26,850.68,43085123468,899792.8,62727133,2702606270,38767683.88,,,,,
Rwanda,RWA,2044,53388407.71,850.68,45416450668,899792.8,62727133,2848843741,40865395.31,,,,,
Rwanda,RWA,2045,56277243.5,850.68,47873925505,899792.8,62727133,3002994092,43076613.48,,,,,
Rwanda,RWA,2046,59171207.49,850.68,50335762789,899792.8,62727133,3157418087,45291756.94,,,,,
Rwanda,RWA,2047,62213988.78,850.68,52924195977,899792.8,62727133,3319783080,47620810.49,,,,,
Rwanda,RWA,2048,65413240.06,850.68,55645735052,899792.8,62727133,3490497423,50069631.75,,,,,
Rwanda,RWA,2049,68777007.53,850.68,58507224763,899792.8,62727133,3669990469,52644379.59,,,,,
Rwanda,RWA,2050,72313751.17,850.68,61515861841,899792.8,62727133,3858713647,55351529.57,,,,,
Samoa,WSM,2020,281618.6655,637.9,179644546.7,367489.6482,14047106.88,2523486.148,66017.51126,,,,,
Samoa,WSM,2021,281601.4374,637.9,179633556.9,367489.6482,14047106.88,2523331.773,66013.47263,,,,,
Samoa,WSM,2022,281584.2104,637.9,179622567.8,367489.6482,14047106.88,2523177.408,66009.43425,,,,,
Samoa,WSM,2023,281566.9845,637.9,179611579.4,367489.6482,14047106.88,2523023.053,66005.39612,,,,,
Samoa,WSM,2024,281549.7596,637.9,179600591.6,367489.6482,14047106.88,2522868.707,66001.35823,,,,,
Samoa,WSM,2025,281532.5358,637.9,179589604.6,367489.6482,14047106.88,2522714.37,65997.32059,,,,,
Samoa,WSM,2026,292255.1474,637.9,186429558.5,367489.6482,14047106.88,2618795.935,68510.93288,,,,,
Samoa,WSM,2027,303386.1467,637.9,193530023,367489.6482,14047106.88,2718536.918,71120.28006,,,,,
Samoa,WSM,2028,314941.0877,637.9,200900919.9,367489.6482,14047106.88,2822076.694,73829.00836,,,,,
Samoa,WSM,2029,326936.1169,637.9,208552549,367489.6482,14047106.88,2929559.946,76640.90285,,,,,
Samoa,WSM,2030,339387.9958,637.9,216495602.5,367489.6482,14047106.88,3041136.867,79559.89279,,,,,
Samoa,WSM,2031,354831.9551,637.9,226347304.2,367489.6482,14047106.88,3179524.774,83180.29118,,,,,
Samoa,WSM,2032,370978.6969,637.9,236647310.7,367489.6482,14047106.88,3324210.067,86965.43696,,,,,
Samoa,WSM,2033,387860.2012,637.9,247416022.4,367489.6482,14047106.88,3475479.31,90922.82701,,,,,
Samoa,WSM,2034,405509.9038,637.9,258674767.7,367489.6482,14047106.88,3633632.109,95060.29935,,,,,
Samoa,WSM,2035,423962.7618,637.9,270445845.8,367489.6482,14047106.88,3798981.701,99386.04871,,,,,
Samoa,WSM,2036,444636.7962,637.9,283633812.3,367489.6482,14047106.88,3984234.476,104232.4899,,,,,
Samoa,WSM,2037,466318.9749,637.9,297464874.1,367489.6482,14047106.88,4178520.88,109315.2619,,,,,
Samoa,WSM,2038,489058.4591,637.9,311970391.1,367489.6482,14047106.88,4382281.427,114645.8892,,,,,
Samoa,WSM,2039,512906.8068,637.9,327183252.1,367489.6482,14047106.88,4595978.112,120236.4582,,,,,
Samoa,WSM,2040,537918.0906,637.9,343137950,367489.6482,14047106.88,4820095.459,126099.6445,,,,,
Samoa,WSM,2041,564678.6841,637.9,360208532.6,367489.6482,14047106.88,5059887.757,132372.9069,,,,,
Samoa,WSM,2042,592770.5758,637.9,378128350.3,367489.6482,14047106.88,5311609.351,138958.2544,,,,,
Samoa,WSM,2043,622259.9957,637.9,396939651.2,367489.6482,14047106.88,5575853.706,145871.2128,,,,,
Samoa,WSM,2044,653216.4686,637.9,416686785.3,367489.6482,14047106.88,5853243.809,153128.0801,,,,,
Samoa,WSM,2045,685712.9782,637.9,437416308.8,367489.6482,14047106.88,6144433.641,160745.9654,,,,,
Samoa,WSM,2046,719547.3321,637.9,458999243.2,367489.6482,14047106.88,6447611.427,168677.4704,,,,,
Samoa,WSM,2047,755051.1361,637.9,481647119.7,367489.6482,14047106.88,6765748.569,177000.3306,,,,,
Samoa,WSM,2048,792306.7637,637.9,505412484.6,367489.6482,14047106.88,7099583.19,185733.8561,,,,,
Samoa,WSM,2049,831400.6533,637.9,530350476.8,367489.6482,14047106.88,7449889.831,194898.3101,,,,,
Samoa,WSM,2050,872423.5082,637.9,556518955.9,367489.6482,14047106.88,7817481.254,204514.9553,,,,,
Sao Tome and Principe,STP,2020,428715.7951,796.66,341540725.3,899792.8,62727133,21423870.5,307315.8855,,,,,
Sao Tome and Principe,STP,2021,439449.0908,796.66,350091512.7,899792.8,62727133,21960236.88,315009.8225,,,,,
Sao Tome and Principe,STP,2022,450451.1045,796.66,358856376.9,899792.8,62727133,22510031.68,322896.3842,,,,,
Sao Tome and Principe,STP,2023,461728.5638,796.66,367840677.6,899792.8,62727133,23073591.11,330980.3933,,,,,
Sao Tome and Principe,STP,2024,473288.3647,796.66,377049908.6,899792.8,62727133,23651259.77,339266.793,,,,,
Sao Tome and Principe,STP,2025,485137.5759,796.66,386489701.2,899792.8,62727133,24243390.89,347760.6504,,,,,
Sao Tome and Principe,STP,2026,506354.7736,796.66,403392593.9,899792.8,62727133,25303660.89,362969.7516,,,,,
Sao Tome and Principe,STP,2027,528499.8926,796.66,421034724.4,899792.8,62727133,26410301.16,378844.0136,,,,,
Sao Tome and Principe,STP,2028,551613.5149,796.66,439448422.8,899792.8,62727133,27565339.66,395412.5268,,,,,
Sao Tome and Principe,STP,2029,575737.9975,796.66,458667433.1,899792.8,62727133,28770893.08,412705.6539,,,,,
Sao Tome and Principe,STP,2030,600917.5498,796.66,478726975.2,899792.8,62727133,30029170.64,430755.0854,,,,,
Sao Tome and Principe,STP,2031,628176.3991,796.66,500443010.1,899792.8,62727133,31391355.26,450295.0173,,,,,
Sao Tome and Principe,STP,2032,656671.7657,796.66,523144128.8,899792.8,62727133,32815331.35,470721.3205,,,,,
Sao Tome and Principe,STP,2033,686459.7404,796.66,546875016.7,899792.8,62727133,34303901.91,492074.2026,,,,,
Sao Tome and Principe,STP,2034,717598.9585,796.66,571682386.3,899792.8,62727133,35859997.08,514395.6951,,,,,
Sao Tome and Principe,STP,2035,750150.7153,796.66,597615068.8,899792.8,62727133,37486679.91,537729.7361,,,,,
Sao Tome and Principe,STP,2036,785170.4256,796.66,625513871.2,899792.8,62727133,39236691.79,562832.8776,,,,,
Sao Tome and Principe,STP,2037,821824.9808,796.66,654715089.2,899792.8,62727133,41068400.48,589107.9233,,,,,
Sao Tome and Principe,STP,2038,860190.7014,796.66,685279524.2,899792.8,62727133,42985619.85,616609.5818,,,,,
Sao Tome and Principe,STP,2039,900347.4706,796.66,717270815.9,899792.8,62727133,44992341.87,645395.1158,,,,,
Sao Tome and Principe,STP,2040,942378.901,796.66,750755575.3,899792.8,62727133,47092744.82,675524.4612,,,,,
Sao Tome and Principe,STP,2041,986442.7934,796.66,785859515.8,899792.8,62727133,49294714.37,707110.7341,,,,,
Sao Tome and Principe,STP,2042,1032567.032,796.66,822604851.6,899792.8,62727133,51599643.93,740173.9227,,,,,
Sao Tome and Principe,STP,2043,1080847.954,796.66,861068331.2,899792.8,62727133,54012347.74,774783.0848,,,,,
Sao Tome and Principe,STP,2044,1131386.403,796.66,901330292,899792.8,62727133,56537865.1,811010.5071,,,,,
Sao Tome and Principe,STP,2045,1184287.936,796.66,943474827.5,899792.8,62727133,59181470.98,848931.8567,,,,,
Sao Tome and Principe,STP,2046,1238444.167,796.66,986618929.8,899792.8,62727133,61887776.83,887752.6094,,,,,
Sao Tome and Principe,STP,2047,1295076.904,796.66,1031735966,899792.8,62727133,64717839.17,928348.5939,,,,,
Sao Tome and Principe,STP,2048,1354299.396,796.66,1078916157,899792.8,62727133,67677317.26,970800.9896,,,,,
Sao Tome and Principe,STP,2049,1416230.07,796.66,1128253847,899792.8,62727133,70772129.14,1015194.688,,,,,
Sao Tome and Principe,STP,2050,1480992.767,796.66,1179847698,899792.8,62727133,74008463.48,1061618.464,,,,,
Saudi Arabia,SAU,2021,627999201,559.26,3.51215E+11,938445.1,15011385,5272221078,329595839.2,,,,,
Saudi Arabia,SAU,2020,597312625.6,559.26,3.34053E+11,938445.1,15011385,5014599079,313490456.4,,,,,
Saudi Arabia,SAU,2022,660262280.7,559.26,3.69258E+11,938445.1,15011385,5543078252,346528626.4,,,,,
Saudi Arabia,SAU,2023,694182856.6,559.26,3.88229E+11,938445.1,15011385,5827850550,364331325.3,,,,,
Saudi Arabia,SAU,2024,729846081.7,559.26,4.08174E+11,938445.1,15011385,6127252852,383048627.1,,,,,
Saudi Arabia,SAU,2025,767341483.3,559.26,4.29143E+11,938445.1,15011385,6442036767,402727519,,,,,
Saudi Arabia,SAU,2026,783709323.9,559.26,4.38297E+11,938445.1,15011385,6579449162,411317931.5,,,,,
Saudi Arabia,SAU,2027,800426300,559.26,4.47646E+11,938445.1,15011385,6719792643,420091582.4,,,,,
Saudi Arabia,SAU,2028,817499859,559.26,4.57195E+11,938445.1,15011385,6863129732,429052380.4,,,,,
Saudi Arabia,SAU,2029,834937606.9,559.26,4.66947E+11,938445.1,15011385,7009524285,438204317.5,,,,,
Saudi Arabia,SAU,2030,852747312.1,559.26,4.76907E+11,938445.1,15011385,7159041518,447551470.7,,,,,
Saudi Arabia,SAU,2031,874998148.4,559.26,4.89351E+11,938445.1,15011385,7345843233,459229484,,,,,
Saudi Arabia,SAU,2032,897829578.3,559.26,5.0212E+11,938445.1,15011385,7537519188,471212213.1,,,,,
Saudi Arabia,SAU,2033,921256751.4,559.26,5.15222E+11,938445.1,15011385,7734196565,483507609,,,,,
Saudi Arabia,SAU,2034,945295212.6,559.26,5.28666E+11,938445.1,15011385,7936005869,496123830.1,,,,,
Saudi Arabia,SAU,2035,969960912.1,559.26,5.4246E+11,938445.1,15011385,8143081006,509069247.7,,,,,
Saudi Arabia,SAU,2036,994685242.6,559.26,5.56288E+11,938445.1,15011385,8350648367,522045436.9,,,,,
Saudi Arabia,SAU,2037,1020039797,559.26,5.70467E+11,938445.1,15011385,8563506625,535352389.6,,,,,
Saudi Arabia,SAU,2038,1046040640,559.26,5.85009E+11,938445.1,15011385,8781790646,548998536.8,,,,,
Saudi Arabia,SAU,2039,1072704244,559.26,5.99921E+11,938445.1,15011385,9005638732,562992524.7,,,,,
Saudi Arabia,SAU,2040,1100047505,559.26,6.15213E+11,938445.1,15011385,9235192713,577343219.8,,,,,
Saudi Arabia,SAU,2041,1125901770,559.26,6.29672E+11,938445.1,15011385,9452246169,590912437.6,,,,,
Saudi Arabia,SAU,2042,1152363683,559.26,6.44471E+11,938445.1,15011385,9674401003,604800570.8,,,,,
Saudi Arabia,SAU,2043,1179447527,559.26,6.59618E+11,938445.1,15011385,9901777111,619015114.9,,,,,
Saudi Arabia,SAU,2044,1207167919,559.26,6.75121E+11,938445.1,15011385,10134497208,633563741.5,,,,,
Saudi Arabia,SAU,2045,1235539820,559.26,6.90988E+11,938445.1,15011385,10372686894,648454302.5,,,,,
Saudi Arabia,SAU,2046,1264045905,559.26,7.0693E+11,938445.1,15011385,10612003093,663415288,,,,,
Saudi Arabia,SAU,2047,1293209675,559.26,7.2324E+11,938445.1,15011385,10856840739,678721449.9,,,,,
Saudi Arabia,SAU,2048,1323046306,559.26,7.39927E+11,938445.1,15011385,11107327222,694380752,,,,,
Saudi Arabia,SAU,2049,1353571320,559.26,7.56998E+11,938445.1,15011385,11363592870,710401341.9,,,,,
Saudi Arabia,SAU,2050,1384800600,559.26,7.74464E+11,938445.1,15011385,11625771019,726791555,,,,,
Senegal,SEN,2020,12672452.75,725.05,9188161868,899792.8,62727133,576347051.5,8267441.894,,,,,
Senegal,SEN,2021,13526418.09,725.05,9807329436,899792.8,62727133,615185657.9,8824564.413,,,,,
Senegal,SEN,2022,14437930.04,725.05,10468221179,899792.8,62727133,656641502.2,9419230.045,,,,,
Senegal,SEN,2023,15410866.54,725.05,11173648786,899792.8,62727133,700890953.5,10053968.73,,,,,
Senegal,SEN,2024,16449366.83,725.05,11926613421,899792.8,62727133,748122266.3,10731480.88,,,,,
Senegal,SEN,2025,17557849.09,725.05,12730318485,899792.8,62727133,798536380.7,11454648.91,,,,,
Senegal,SEN,2026,18697899.93,725.05,13556912343,899792.8,62727133,850386243.6,12198412.12,,,,,
Senegal,SEN,2027,19911975.54,725.05,14437177867,899792.8,62727133,905602776.2,12990468.7,,,,,
Senegal,SEN,2028,21204882.45,725.05,15374600018,899792.8,62727133,964404580.2,13833954.4,,,,,
Senegal,SEN,2029,22581739.25,725.05,16372890042,899792.8,62727133,1027024451,14732208.58,,,,,
Senegal,SEN,2030,24047996.91,725.05,17436000157,899792.8,62727133,1093710301,15688787.4,,,,,
Senegal,SEN,2031,25517713.26,725.05,18501617999,899792.8,62727133,1160553453,16647622.66,,,,,
Senegal,SEN,2032,27077252.74,725.05,19632362096,899792.8,62727133,1231481788,17665058.06,,,,,
Senegal,SEN,2033,28732104.96,725.05,20832212702,899792.8,62727133,1306744977,18744675,,,,,
Senegal,SEN,2034,30488095.06,725.05,22105393326,899792.8,62727133,1386607947,19890273.76,,,,,
Senegal,SEN,2035,32351404.18,725.05,23456385602,899792.8,62727133,1471351819,21105886.88,,,,,
Senegal,SEN,2036,34211737.88,725.05,24805220553,899792.8,62727133,1555960369,22319558.86,,,,,
Senegal,SEN,2037,36179048.13,725.05,26231618848,899792.8,62727133,1645434244,23603021.77,,,,,
Senegal,SEN,2038,38259486.5,725.05,27740040687,899792.8,62727133,1740053222,24960288.88,,,,,
Senegal,SEN,2039,40459558.3,725.05,29335202748,899792.8,62727133,1840113164,26395604.22,,,,,
Senegal,SEN,2040,42786142.94,725.05,31022092937,899792.8,62727133,1945926950,27913455.87,,,,,
Senegal,SEN,2041,45094099.07,725.05,32695476532,899792.8,62727133,2050893505,29419154.38,,,,,
Senegal,SEN,2042,47526550.22,725.05,34459125238,899792.8,62727133,2161522132,31006072.78,,,,,
Senegal,SEN,2043,50090211.85,725.05,36317908105,899792.8,62727133,2278118252,32678592.22,,,,,
Senegal,SEN,2044,52792161.69,725.05,38276956830,899792.8,62727133,2401003762,34441330.16,,,,,
Senegal,SEN,2045,55639859.21,725.05,40341679921,899792.8,62727133,2530517922,36299153.13,,,,,
Senegal,SEN,2046,58456489.83,725.05,42383877948,899792.8,62727133,2658619149,38136708.21,,,,,
Senegal,SEN,2047,61415705.42,725.05,44529457212,899792.8,62727133,2793205185,40067284.99,,,,,
Senegal,SEN,2048,64524724,725.05,46783651134,899792.8,62727133,2934604307,42095592.45,,,,,
Senegal,SEN,2049,67791128.97,725.05,49151958061,899792.8,62727133,3083161411,44226577.97,,,,,
Senegal,SEN,2050,71222887.64,725.05,51640154685,899792.8,62727133,3239238851,46465439.38,,,,,
Serbia,SRB,2050,209506260.5,686.96,1.43922E+11,429531.0633,4688629.699,674798936.3,61819150.42,,,,,
Serbia,SRB,2049,206038317.7,686.96,1.4154E+11,429531.0633,4688629.699,663629035.5,60795862.24,,,,,
Serbia,SRB,2048,202627779.5,686.96,1.39197E+11,429531.0633,4688629.699,652644029.4,59789512.48,,,,,
Serbia,SRB,2047,199273695.7,686.96,1.36893E+11,429531.0633,4688629.699,641840857.3,58799820.75,,,,,
Serbia,SRB,2046,195975131.8,686.96,1.34627E+11,429531.0633,4688629.699,631216509.3,57826511.33,,,,,
Serbia,SRB,2045,192731168.8,686.96,1.32399E+11,429531.0633,4688629.699,620768025.5,56869313.04,,,,,
Serbia,SRB,2044,188943823.7,686.96,1.29797E+11,429531.0633,4688629.699,608569361.5,55751778.61,,,,,
Serbia,SRB,2043,185230903.3,686.96,1.27246E+11,429531.0633,4688629.699,596610412.5,54656204.76,,,,,
Serbia,SRB,2042,181590945.3,686.96,1.24746E+11,429531.0633,4688629.699,584886467.9,53582159.95,,,,,
Serbia,SRB,2041,178022515.8,686.96,1.22294E+11,429531.0633,4688629.699,573392909.6,52529221.11,,,,,
Serbia,SRB,2040,174524209.3,686.96,1.19891E+11,429531.0633,4688629.699,562125210.3,51496973.49,,,,,
Serbia,SRB,2039,170415817.4,686.96,1.17069E+11,429531.0633,4688629.699,548892486.4,50284707.57,,,,,
Serbia,SRB,2038,166404139.2,686.96,1.14313E+11,429531.0633,4688629.699,535971267.8,49100979.04,,,,,
Serbia,SRB,2037,162486898,686.96,1.11622E+11,429531.0633,4688629.699,523354221.6,47945116.1,,,,,
Serbia,SRB,2036,158661870.7,686.96,1.08994E+11,429531.0633,4688629.699,511034187.2,46816462.78,,,,,
Serbia,SRB,2035,154926886.6,686.96,1.06429E+11,429531.0633,4688629.699,499004172.9,45714378.56,,,,,
Serbia,SRB,2034,150402048,686.96,1.0332E+11,429531.0633,4688629.699,484430115.5,44379231.45,,,,,
Serbia,SRB,2033,146009363.1,686.96,1.00303E+11,429531.0633,4688629.699,470281712.1,43083079.02,,,,,
Serbia,SRB,2032,141744972.2,686.96,97373126102,429531.0633,4688629.699,456546530.9,41824782.39,,,,,
Serbia,SRB,2031,137605128.3,686.96,94529218950,429531.0633,4688629.699,443212503.4,40603235.93,,,,,
Serbia,SRB,2030,133586193.9,686.96,91768371758,429531.0633,4688629.699,430267913.3,39417366.3,,,,,
Serbia,SRB,2029,128657915.5,686.96,88382841637,429531.0633,4688629.699,414394416.2,37963175.95,,,,,
Serbia,SRB,2028,123911451.8,686.96,85122210912,429531.0633,4688629.699,399106526.1,36562633.76,,,,,
Serbia,SRB,2027,119340095.2,686.96,81981871779,429531.0633,4688629.699,384382638.8,35213760.56,,,,,
Serbia,SRB,2026,114937385.6,686.96,78957386426,429531.0633,4688629.699,370201947,33914650.15,,,,,
