Country Name,iso3c,year,total_building_stock_m2,BEC (toe/m2),BCE (tCO2e/m2),DBE (tCO2e/m2),Building Energy Consumption (toe),Building Carbon Emissions (tCO2e),Direct Building Emissions (tCO2e)
Slovak Republic,SVK,2036,162802406.6506028,0.003033619698281817,0.0720776120734083,0.03947107327829502,493880.5877429553,11734408.711179417,6425985.722788727
Slovak Republic,SVK,2037,165611290.26954406,0.003033619698281817,0.0720776120734083,0.03947107327829502,502401.67241955665,11936866.335024817,6536855.373942161
Slovak Republic,SVK,2038,168468636.484015,0.003033619698281817,0.0720776120734083,0.03947107327829502,511069.7741805866,12142817.027030874,6649637.895755001
Slovak Republic,SVK,2039,171375281.43516055,0.003033619698281817,0.0720776120734083,0.03947107327829502,519887.4295602932,12352321.054254673,6764366.291615655
Slovak Republic,SVK,2040,174332075.69034484,0.003033619698281817,0.0720776120734083,0.03947107327829502,528857.2188565867,12565439.72356073,6881074.134330875
Slovak Republic,SVK,2041,176645565.6956706,0.003033619698281817,0.0720776120734083,0.03947107327829502,535875.4677085212,12732190.558700308,6972390.067859692
Slovak Republic,SVK,2042,178989757.08502772,0.003033619698281817,0.0720776120734083,0.03947107327829502,542986.8528838175,12901154.276288215,7064917.817967355
Slovak Republic,SVK,2043,181365057.28398496,0.003033619698281817,0.0720776120734083,0.03947107327829502,550192.6103567069,13072360.242586544,7158673.466178345
Slovak Republic,SVK,2044,183771879.12489,0.003033619698281817,0.0720776120734083,0.03947107327829502,557493.9925035313,13245838.213565104,7253673.307428508
Slovak Republic,SVK,2045,186210640.9186207,0.003033619698281817,0.0720776120734083,0.03947107327829502,564892.2683204099,13421618.340073075,7349933.852897159
Slovak Republic,SVK,2046,188353828.60926008,0.003033619698281817,0.0720776120734083,0.03947107327829502,571393.8847158486,13576094.191039484,7434527.771283526
Slovak Republic,SVK,2047,190521683.2762583,0.003033619698281817,0.0720776120734083,0.03947107327829502,577970.3313366666,13732347.978758909,7520095.321701306
Slovak Republic,SVK,2048,192714488.8236922,0.003033619698281817,0.0720776120734083,0.03947107327829502,584622.4694398637,13890400.166359268,7606647.7101491215
Slovak Republic,SVK,2049,194932532.42322683,0.003033619698281817,0.0720776120734083,0.03947107327829502,591351.1701950599,14050271.45248843,7694196.271600806
Slovak Republic,SVK,2050,197176104.55172414,0.003033619698281817,0.0720776120734083,0.03947107327829502,598157.3147985854,14211982.77402497,7782752.4714898635
Slovenia,SVN,2020,63112770.56275303,0.002536107170906902,0.057040753684240816,0.015844653801178003,160060.75,3600000,999999.9999999999
Slovenia,SVN,2021,65336227.066364646,0.002536107170906902,0.057040753684240816,0.015844653801178003,165699.673983009,3726827.634750134,1035229.8985417037
Slovenia,SVN,2022,67638015.71701038,0.002536107170906902,0.057040753684240816,0.015844653801178003,171537.25668582376,3858123.394204798,1071700.942834666
Slovenia,SVN,2023,70020896.14828283,0.002536107170906902,0.057040753684240816,0.015844653801178003,177580.49683498754,3994044.689944007,1109456.8583177796
Slovenia,SVN,2024,72487725.21538597,0.002536107170906902,0.057040753684240816,0.015844653801178003,183836.63972146943,4134754.4791417634,1148542.9108727118
Slovenia,SVN,2025,75041460.42024292,0.002536107170906902,0.057040753684240816,0.015844653801178003,190313.18588710454,4280421.459936783,1189005.9610935505
Slovenia,SVN,2026,76258916.07747106,0.002536107170906902,0.057040753684240816,0.015844653801178003,193400.78390966202,4349866.0482022185,1208296.1245006162
Slovenia,SVN,2027,77496123.45953262,0.002536107170906902,0.057040753684240816,0.015844653801178003,196538.47442320728,4420437.289738717,1227899.2471496433
Slovenia,SVN,2028,78753403.01393755,0.002536107170906902,0.057040753684240816,0.015844653801178003,199727.07011696824,4492153.46311376,1247820.4064204888
Slovenia,SVN,2029,80031080.3870637,0.002536107170906902,0.057040753684240816,0.015844653801178003,202967.39686505895,4565033.143442176,1268064.7620672712
Slovenia,SVN,2030,81329486.50850202,0.002536107170906902,0.057040753684240816,0.015844653801178003,206260.29394038813,4639095.207197251,1288637.5575547917
Slovenia,SVN,2031,82420263.02860792,0.002536107170906902,0.057040753684240816,0.015844653801178003,209026.62009488555,4701313.922005164,1305920.5338903232
Slovenia,SVN,2032,83525668.84821996,0.002536107170906902,0.057040753684240816,0.015844653801178003,211830.04772076587,4764367.103082781,1323435.3064118836
Slovenia,SVN,2033,84645900.1728854,0.002536107170906902,0.057040753684240816,0.015844653801178003,214671.07441632444,4828265.942142393,1341184.9839284425
Slovenia,SVN,2034,85781155.83962516,0.002536107170906902,0.057040753684240816,0.015844653801178003,217550.20445355587,4893021.780997534,1359172.7169437595
Slovenia,SVN,2035,86931637.35222673,0.002536107170906902,0.057040753684240816,0.015844653801178003,220467.9488676605,4958646.113576113,1377401.698215587
Slovenia,SVN,2036,87796424.81989059,0.002536107170906902,0.057040753684240816,0.015844653801178003,222661.14256571323,5007974.242508346,1391103.956252318
Slovenia,SVN,2037,88669815.10911642,0.002536107170906902,0.057040753684240816,0.015844653801178003,224876.15394121932,5057793.082866284,1404942.5230184123
Slovenia,SVN,2038,89551893.79993579,0.002536107170906902,0.057040753684240816,0.015844653801178003,227113.2000343105,5108107.5161994295,1418918.7544998415
Slovenia,SVN,2039,90442747.32372217,0.002536107170906902,0.057040753684240816,0.015844653801178003,229372.50004421282,5158922.472618466,1433034.020171796
Slovenia,SVN,2040,91342462.97165993,0.002536107170906902,0.057040753684240816,0.015844653801178003,231654.27535072493,5210242.931278341,1447289.7031328725
Slovenia,SVN,2041,91990380.6169189,0.002536107170906902,0.057040753684240816,0.015844653801178003,233297.46393702333,5247200.642089232,1457555.7339136754
Slovenia,SVN,2042,92642894.12330733,0.002536107170906902,0.057040753684240816,0.015844653801178003,234952.30811968862,5284420.504282774,1467894.5845229928
Slovenia,SVN,2043,93300036.09055398,0.002536107170906902,0.057040753684240816,0.015844653801178003,236618.89057512672,5321904.377372068,1478306.771492241
Slovenia,SVN,2044,93961839.34962668,0.002536107170906902,0.057040753684240816,0.015844653801178003,238297.29456619054,5359654.134060262,1488792.815016739
Slovenia,SVN,2045,94628336.96437246,0.002536107170906902,0.057040753684240816,0.015844653801178003,239987.60394633966,5397671.660334109,1499353.238981697
Slovenia,SVN,2046,95317393.12011509,0.002536107170906902,0.057040753684240816,0.015844653801178003,241735.12420407607,5436975.942788435,1510271.0952190096
Slovenia,SVN,2047,96011466.78330842,0.002536107170906902,0.057040753684240816,0.015844653801178003,243495.3693984383,5476566.427649364,1521268.4521248234
Slovenia,SVN,2048,96710594.48998918,0.002536107170906902,0.057040753684240816,0.015844653801178003,245268.43218873107,5516445.19895997,1532345.8885999913
Slovenia,SVN,2049,97414813.04223897,0.002536107170906902,0.057040753684240816,0.015844653801178003,247054.40590897744,5556614.355938722,1543503.9877607562
Slovenia,SVN,2050,98124159.51012145,0.002536107170906902,0.057040753684240816,0.015844653801178003,248853.3845728317,5597076.013089994,1554743.3369694424
Sweden,SWE,2020,491623795.135814,0.002355124185313571,0.014035122116279651,0.002847705936636451,1157835.0899999999,6900000,1400000
Sweden,SWE,2021,501180059.536385,0.002355124185313571,0.014035122116279651,0.002847705936636451,1180341.2794110358,7034123.33783747,1427213.4308655735
Sweden,SWE,2022,510922080.1802405,0.002355124185313571,0.014035122116279651,0.002847705936636451,1203284.947843204,7170853.787233299,1454955.8408879158
Sweden,SWE,2023,520853467.82786894,0.002355124185313571,0.014035122116279651,0.002847705936636451,1226674.599085858,7310242.025651875,1483237.512451105
Sweden,SWE,2024,530977903.4263177,0.002355124185313571,0.014035122116279651,0.002847705936636451,1250518.9022264145,7452339.715634513,1512068.927809901
Sweden,SWE,2025,541299139.47348845,0.002355124185313571,0.014035122116279651,0.002847705936636451,1274826.6948634365,7597199.523947502,1541460.7729748553
Sweden,SWE,2026,549389253.3262918,0.002355124185313571,0.014035122116279651,0.002847705936636451,1293879.9176601141,7710745.259806202,1564499.0382215483
Sweden,SWE,2027,557600279.8822172,0.002355124185313571,0.014035122116279651,0.002847705936636451,1313217.904888226,7825988.020218629,1587881.6272907364
Sweden,SWE,2028,565934026.2705637,0.002355124185313571,0.014035122116279651,0.002847705936636451,1332844.9125616904,7942953.168465178,1611613.6863552534
Sweden,SWE,2029,574392326.6295071,0.002355124185313571,0.014035122116279651,0.002847705936636451,1352765.2603036845,8061666.44689912,1635700.4385012707
Sweden,SWE,2030,582977042.5097674,0.002355124185313571,0.014035122116279651,0.002847705936636451,1372983.332297331,8182153.98261214,1660147.1848778252
Sweden,SWE,2031,590607182.02513,0.002355124185313571,0.014035122116279651,0.002847705936636451,1390953.2584072782,8289243.922474504,1681875.5784730879
Sweden,SWE,2032,598337186.5862467,0.002355124185313571,0.014035122116279651,0.002847705936636451,1409158.3791017483,8397735.480449175,1703888.3583520066
Sweden,SWE,2033,606168363.2501307,0.002355124185313571,0.014035122116279651,0.002847705936636451,1427601.7726623248,8507647.001240946,1726189.2466285978
Sweden,SWE,2034,614102036.1808618,0.002355124185313571,0.014035122116279651,0.002847705936636451,1446286.5576598574,8618997.06965438,1748782.0141327728
Sweden,SWE,2035,622139546.8734885,0.002355124185313571,0.014035122116279651,0.002847705936636451,1465215.893481779,8731804.5137363,1771670.4810479449
Sweden,SWE,2036,630067599.3481677,0.002355124185313571,0.014035122116279651,0.002847705936636451,1483887.441607331,8843075.698362695,1794247.243146054
Sweden,SWE,2037,638096680.6295786,0.002355124185313571,0.014035122116279651,0.002847705936636451,1502796.9251190303,8955764.834628832,1817111.7055768645
Sweden,SWE,2038,646228078.1486284,0.002355124185313571,0.014035122116279651,0.002847705936636451,1521947.376076543,9069889.991784709,1840267.5345650134
Sweden,SWE,2039,654463095.7422217,0.002355124185313571,0.014035122116279651,0.002847705936636451,1541341.8651776975,9185469.469340503,1863718.4430545948
Sweden,SWE,2040,662803053.8623255,0.002355124185313571,0.014035122116279651,0.002847705936636451,1560983.5022508565,9302521.800000818,1887468.191304514
Sweden,SWE,2041,671086898.8703513,0.002355124185313571,0.014035122116279651,0.002847705936636451,1580492.985976647,9418786.576280793,1911058.1459120451
Sweden,SWE,2042,679474277.0285594,0.002355124185313571,0.014035122116279651,0.002847705936636451,1600246.3031284136,9536504.452966662,1934942.9324859893
Sweden,SWE,2043,687966482.314949,0.002355124185313571,0.014035122116279651,0.002847705936636451,1620246.5011850377,9655693.591197655,1959126.2358951764
Sweden,SWE,2044,696564824.8799146,0.002355124185313571,0.014035122116279651,0.002847705936636451,1640496.6657133992,9776372.379094552,1983611.787062663
Sweden,SWE,2045,705270631.2483722,0.002355124185313571,0.014035122116279651,0.002847705936636451,1660999.9208444105,9898559.434596539,2008403.3635413267
Sweden,SWE,2046,713797982.1044,0.002355124185313571,0.014035122116279651,0.002847705936636451,1681082.8910820961,10018241.845189251,2032686.7511978191
Sweden,SWE,2047,722428436.2365326,0.002355124185313571,0.014035122116279651,0.002847705936636451,1701408.682338921,10139371.322852682,2057263.7466657616
Sweden,SWE,2048,731163240.2553192,0.002355124185313571,0.014035122116279651,0.002847705936636451,1721980.2305375396,10261965.363918124,2082137.8999254163
Sweden,SWE,2049,740003655.843944,0.002355124185313571,0.014035122116279651,0.002847705936636451,1742800.5070985327,10386041.676263133,2107312.803879476
Sweden,SWE,2050,748950959.9404652,0.002355124185313571,0.014035122116279651,0.002847705936636451,1763872.519369605,10511618.181869298,2132792.0948720314
Chad,TCD,2020,8204120.766164155,NA,NA,NA,NA,NA,NA
Chad,TCD,2021,8418177.104516167,NA,NA,NA,NA,NA,NA
Chad,TCD,2022,8637818.455241187,NA,NA,NA,NA,NA,NA
Chad,TCD,2023,8863190.538682966,NA,NA,NA,NA,NA,NA
Chad,TCD,2024,9094442.877221335,NA,NA,NA,NA,NA,NA
Chad,TCD,2025,9331728.89447236,NA,NA,NA,NA,NA,NA
Chad,TCD,2026,9938767.23430785,NA,NA,NA,NA,NA,NA
Chad,TCD,2027,10585294.028019065,NA,NA,NA,NA,NA,NA
Chad,TCD,2028,11273878.039203253,NA,NA,NA,NA,NA,NA
Chad,TCD,2029,12007255.132110395,NA,NA,NA,NA,NA,NA
Chad,TCD,2030,12788339.141708544,NA,NA,NA,NA,NA,NA
Chad,TCD,2031,13653613.208230348,NA,NA,NA,NA,NA,NA
Chad,TCD,2032,14577432.735730221,NA,NA,NA,NA,NA,NA
Chad,TCD,2033,15563758.978952466,NA,NA,NA,NA,NA,NA
Chad,TCD,2034,16616821.215796173,NA,NA,NA,NA,NA,NA
Chad,TCD,2035,17741134.882077057,NA,NA,NA,NA,NA,NA
Chad,TCD,2036,18957863.17909085,NA,NA,NA,NA,NA,NA
Chad,TCD,2037,20258037.532887053,NA,NA,NA,NA,NA,NA
Chad,TCD,2038,21647380.86813965,NA,NA,NA,NA,NA,NA
Chad,TCD,2039,23132008.60100862,NA,NA,NA,NA,NA,NA
Chad,TCD,2040,24718455.55711893,NA,NA,NA,NA,NA,NA
Chad,TCD,2041,26384890.58222598,NA,NA,NA,NA,NA,NA
Chad,TCD,2042,28163671.044388603,NA,NA,NA,NA,NA,NA
Chad,TCD,2043,30062370.894608237,NA,NA,NA,NA,NA,NA
Chad,TCD,2044,32089074.694154724,NA,NA,NA,NA,NA,NA
Chad,TCD,2045,34252412.03819096,NA,NA,NA,NA,NA,NA
Chad,TCD,2046,36491957.66957995,NA,NA,NA,NA,NA,NA
Chad,TCD,2047,38877932.832106255,NA,NA,NA,NA,NA,NA
Chad,TCD,2048,41419911.61405298,NA,NA,NA,NA,NA,NA
Chad,TCD,2049,44128094.09195681,NA,NA,NA,NA,NA,NA
Chad,TCD,2050,47013347.2599665,NA,NA,NA,NA,NA,NA
Togo,TGO,2020,7927801.481379311,0.02183455279582548,0.025227675096274382,0.025227675096274382,173100,200000,200000
Togo,TGO,2021,8400422.502950033,0.02183455279582548,0.025227675096274382,0.025227675096274382,183419.46864790292,211923.12957585548,211923.12957585548
Togo,TGO,2022,8901219.132923063,0.02183455279582548,0.025227675096274382,0.025227675096274382,194354.1391050205,224557.0642461242,224557.0642461242
Togo,TGO,2023,9431871.078447688,0.02183455279582548,0.025227675096274382,0.025227675096274382,205940.68702578545,237944.17911702534,237944.17911702534
Togo,TGO,2024,9994158.183503164,0.02183455279582548,0.025227675096274382,0.025227675096274382,218217.9745075311,252129.3755141896,252129.3755141896
Togo,TGO,2025,10589966.398620693,0.02183455279582548,0.025227675096274382,0.025227675096274382,231227.18043670134,267160.2315848658,267160.2315848658
Togo,TGO,2026,11224922.031014545,0.02183455279582548,0.025227675096274382,0.025227675096274382,245091.15271521165,283178.68597944727,283178.68597944727
Togo,TGO,2027,11897948.478738014,0.02183455279582548,0.025227675096274382,0.025227675096274382,259786.3842210166,300157.57853381464,300157.57853381464
Togo,TGO,2028,12611328.400461895,0.02183455279582548,0.025227675096274382,0.025227675096274382,275362.71578537853,318154.4954192704,318154.4954192704
Togo,TGO,2029,13367481.319028743,0.02183455279582548,0.025227675096274382,0.025227675096274382,291872.9766075439,337230.4755719744,337230.4755719744
Togo,TGO,2030,14168971.82758621,0.02183455279582548,0.025227675096274382,0.025227675096274382,309373.1634319949,357450.2177146099,357450.2177146099
Togo,TGO,2031,14999922.549568988,0.02183455279582548,0.025227675096274382,0.025227675096274382,327516.6008418572,378413.1725498061,378413.1725498061
Togo,TGO,2032,15879605.043395601,0.02183455279582548,0.025227675096274382,0.025227675096274382,346724.0746968778,400605.51669194427,400605.51669194427
Togo,TGO,2033,16810877.222928114,0.02183455279582548,0.025227675096274382,0.025227675096274382,367057.9862681639,424099.34866338986,424099.34866338986
Togo,TGO,2034,17796764.606680196,0.02183455279582548,0.025227675096274382,0.025227675096274382,388584.396399437,448970.99526220333,448970.99526220333
Togo,TGO,2035,18840470.147126436,0.02183455279582548,0.025227675096274382,0.025227675096274382,411373.240125606,475301.2595327625,475301.2595327625
Togo,TGO,2036,19912683.960185923,0.02183455279582548,0.025227675096274382,0.025227675096274382,434784.5492352667,502350.7212423647,502350.7212423647
Togo,TGO,2037,21045917.612556092,0.02183455279582548,0.025227675096274382,0.025227675096274382,459528.1992479493,530939.5716325238,530939.5716325238
Togo,TGO,2038,22243643.751897488,0.02183455279582548,0.025227675096274382,0.025227675096274382,485680.0138723392,561155.4175301435,561155.4175301435
Togo,TGO,2039,23509532.654738713,0.02183455279582548,0.025227675096274382,0.025227675096274382,513320.13195507554,593090.8514790012,593090.8514790012
Togo,TGO,2040,24847463.47356322,0.02183455279582548,0.025227675096274382,0.025227675096274382,542533.2530558612,626843.7354775983,626843.7354775983
Togo,TGO,2041,26212488.37596985,0.02183455279582548,0.025227675096274382,0.025227675096274382,572337.9613550754,661280.1402138363,661280.1402138363
Togo,TGO,2042,27652502.541814685,0.02183455279582548,0.025227675096274382,0.025227675096274382,603780.0266859509,697608.3497238024,697608.3497238024
Togo,TGO,2043,29171625.59530465,0.02183455279582548,0.025227675096274382,0.025227675096274382,636949.3992007332,735932.2925485075,735932.2925485075
Togo,TGO,2044,30774203.477092884,0.02183455279582548,0.025227675096274382,0.025227675096274382,671940.9705700607,776361.6066667367,776361.6066667367
Togo,TGO,2045,32464820.87724138,0.02183455279582548,0.025227675096274382,0.025227675096274382,708854.8454511442,819011.953149791,819011.953149791
Togo,TGO,2046,34173163.572474524,0.02183455279582548,0.025227675096274382,0.025227675096274382,746155.744223575,862109.4676182264,862109.4676182264
Togo,TGO,2047,35971401.56623378,0.02183455279582548,0.025227675096274382,0.025227675096274382,785419.4666377706,907474.8314705611,907474.8314705611
Togo,TGO,2048,37864265.27046732,0.02183455279582548,0.025227675096274382,0.025227675096274382,826749.2991231597,955227.3820024953,955227.3820024953
Togo,TGO,2049,39856734.01778507,0.02183455279582548,0.025227675096274382,0.025227675096274382,870253.9631805015,1005492.7361993084,1005492.7361993084
Togo,TGO,2050,41954049.160000004,0.02183455279582548,0.025227675096274382,0.025227675096274382,916047.9013826776,1058403.1211816033,1058403.1211816033
Thailand,THA,2020,847050173.2774647,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1433378.9700000002,49300000,6700000
Thailand,THA,2021,872769371.9912177,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1476901.018309019,50796908.372832224,6903433.795090789
Thailand,THA,2022,899269489.242438,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1521744.5375818624,52339267.75330449,7113044.501970387
Thailand,THA,2023,926574236.2582504,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1567949.651975736,53928458.18186085,7329019.671774193
Thailand,THA,2024,954708044.2157671,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1615557.703947781,55565901.601462446,7551552.55030017
Thailand,THA,2025,983696086.102113,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1664611.2912466251,57253063.129884355,7780842.250917346
Thailand,THA,2026,1011895886.0265759,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1712331.014877084,58894347.41284102,8003897.112901315
Thailand,THA,2027,1040904094.8966626,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1761418.7287616893,60582682.69971289,8233346.330386944
Thailand,THA,2028,1070743887.5230135,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1811913.6493332502,62319417.81044076,8469373.211560914
Thailand,THA,2029,1101439103.072907,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1863856.1172494006,64105940.231839344,8712166.319540033
Thailand,THA,2030,1133014264.115493,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1917287.6296209597,65943677.226067655,8961919.623015279
Thailand,THA,2031,1160265515.5203907,0.0016922007871787237,0.058201983253536274,0.007909802997945092,1963402.2186999328,67529754.10397342,9177471.653075494
Thailand,THA,2032,1188172213.8394656,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2010625.9555630307,69153979.2922017,9398208.13910246
Thailand,THA,2033,1216750123.8774567,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2058985.5174252419,70817270.33365393,9624253.777595969
Thailand,THA,2034,1246015389.6140807,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2108508.2231417513,72520566.8399672,9855736.264255177
Thailand,THA,2035,1275984543.3239436,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2159222.048640662,74264831.0223113,10092786.366115328
Thailand,THA,2036,1301865647.0150945,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2203018.0726798815,75771162.5859267,10297500.79768172
Thailand,THA,2037,1328271703.4039698,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2247702.422087422,77308047.43766394,10506367.501670353
Thailand,THA,2038,1355213360.2333436,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2293293.1149819875,78876105.29726969,10719470.699628944
Thailand,THA,2039,1382701481.2167401,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2339808.534948155,80475968.45441651,10936896.32139129
Thailand,THA,2040,1410747150.419014,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2387267.438449197,82108282.02366146,11158732.039726812
Thailand,THA,2041,1434738044.1381757,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2427864.8476858833,83504599.61814149,11348495.28279002
Thailand,THA,2042,1459136922.364889,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2469152.6486274055,84924662.72009772,11541485.602934172
Thailand,THA,2043,1483950723.2049346,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2511142.5819418267,86368875.14104664,11737757.87920918
Thailand,THA,2044,1509186502.7521822,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2553846.587956748,87837647.55964549,11937367.92392748
Thailand,THA,2045,1534851437.0950704,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2597276.8100546733,89331397.63847338,12140372.49853492
Thailand,THA,2046,1557045180.1388452,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2634833.0795037914,90623117.49944045,12315920.633798193
Thailand,THA,2047,1579559841.68873,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2672932.407501569,91933515.45392588,12494007.171223192
Thailand,THA,2048,1602400062.1826787,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2711582.6466007647,93262861.58462176,12674668.815759953
Thailand,THA,2049,1625570549.1587477,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2750791.762900983,94611429.8795792,12857942.80310711
Thailand,THA,2050,1649076078.2253523,0.0016922007871787237,0.058201983253536274,0.007909802997945092,2790567.837690544,95979498.28867923,13043866.907386426
Tajikistan,TJK,2020,11504124.480801335,0.008136212378108775,0.14777308806394143,0.0956178805119621,93600.00000000001,1700000.0000000002,1100000
Tajikistan,TJK,2021,12118553.934076166,0.008136212378108775,0.14777308806394143,0.0956178805119621,98599.12852320929,1790796.1377078611,1158750.442046263
Tajikistan,TJK,2022,12765799.752792941,0.008136212378108775,0.14777308806394143,0.0956178805119621,103865.25796513188,1886441.651076113,1220638.7154021908
Tajikistan,TJK,2023,13447614.642384445,0.008136212378108775,0.14777308806394143,0.0956178805119621,109412.64870940514,1987195.5427990248,1285832.4100464277
Tajikistan,TJK,2024,14165844.919391612,0.008136212378108775,0.14777308806394143,0.0956178805119621,115256.32277952334,2093330.6487733938,1354508.0668533726
Tajikistan,TJK,2025,14922435.511185313,0.008136212378108775,0.14777308806394143,0.0956178805119621,121412.10451763589,2205134.3769228742,1426851.6556559773
Tajikistan,TJK,2026,15530421.500377385,0.008136212378108775,0.14777308806394143,0.0956178805119621,126358.80764861713,2294978.344045397,1484985.987323492
Tajikistan,TJK,2027,16163178.71158458,0.008136212378108775,0.14777308806394143,0.0956178805119621,131507.0547027787,2388482.8311402113,1545488.8907377839
Tajikistan,TJK,2028,16821716.400696058,0.008136212378108775,0.14777308806394143,0.0956178805119621,136865.05720037865,2485796.9790667063,1608456.8688078688
Tajikistan,TJK,2029,17507084.943794783,0.008136212378108775,0.14777308806394143,0.0956178805119621,142441.36122430488,2587076.0051422897,1673990.3562685403
Tajikistan,TJK,2030,18220377.51252087,0.008136212378108775,0.14777308806394143,0.0956178805119621,148244.86105118706,2692481.4507160042,1742193.8798750616
Tajikistan,TJK,2031,18995025.591797303,0.008136212378108775,0.14777308806394143,0.0956178805119621,154547.56234247418,2806953.589553484,1816264.0873581367
Tajikistan,TJK,2032,19802608.205295898,0.008136212378108775,0.14777308806394143,0.0956178805119621,161118.2259987669,2926292.56621692,1893483.4251991834
Tajikistan,TJK,2033,20644525.580517936,0.008136212378108775,0.14777308806394143,0.0956178805119621,167968.24456839327,3050705.2966481685,1973985.780184109
Tajikistan,TJK,2034,21522237.476307783,0.008136212378108775,0.14777308806394143,0.0956178805119621,175109.49495933196,3180407.493919491,2057910.7313596704
Tajikistan,TJK,2035,22437265.71385643,0.008136212378108775,0.14777308806394143,0.0956178805119621,182554.3590319943,3315624.0422477596,2145403.792042668
Tajikistan,TJK,2036,23386312.02563557,0.008136212378108775,0.14777308806394143,0.0956178805119621,190276.00138129023,3455867.546455058,2236149.5888826842
Tajikistan,TJK,2037,24375500.88033363,0.008136212378108775,0.14777308806394143,0.0956178805119621,198324.2519851718,3602043.0381922233,2330733.730594968
Tajikistan,TJK,2038,25406530.218011048,0.008136212378108775,0.14777308806394143,0.0956178805119621,206712.92564457614,3754401.4273053356,2429318.570609335
Tajikistan,TJK,2039,26481169.797807,0.008136212378108775,0.14777308806394143,0.0956178805119621,215456.42149571757,3913204.23656752,2532073.3295436893
Tajikistan,TJK,2040,27601264.235726215,0.008136212378108775,0.14777308806394143,0.0956178805119621,224569.74772616668,4078724.050582087,2639174.385670762
Tajikistan,TJK,2041,28732196.964877654,0.008136212378108775,0.14777308806394143,0.0956178805119621,233771.25659589696,4245845.4723613765,2747311.7762338314
Tajikistan,TJK,2042,29909468.471374318,0.008136212378108775,0.14777308806394143,0.0956178805119621,243349.7875994499,4419814.518366077,2859879.9824721674
Tajikistan,TJK,2043,31134977.43780846,0.008136212378108775,0.14777308806394143,0.0956178805119621,253320.78882163466,4600911.7627861,2977060.552391005
Tajikistan,TJK,2044,32410700.343291644,0.008136212378108775,0.14777308806394143,0.0956178805119621,263700.34131626383,4789429.276043253,3099042.472733869
Tajikistan,TJK,2045,33738694.65108514,0.008136212378108775,0.14777308806394143,0.0956178805119621,274505.18504139123,4985671.095837234,3226022.4737770334
Tajikistan,TJK,2046,35087256.64412542,0.008136212378108775,0.14777308806394143,0.0956178805119621,285477.3718218126,5184952.265994459,3354969.1132905325
Tajikistan,TJK,2047,36489721.71397055,0.008136212378108775,0.14777308806394143,0.0956178805119621,296888.12548295176,5392198.860267286,3489069.850761185
Tajikistan,TJK,2048,37948244.40872734,0.008136212378108775,0.14777308806394143,0.0956178805119621,308754.97588578454,5607729.262882838,3628530.699512425
Tajikistan,TJK,2049,39465065.39547429,0.008136212378108775,0.14777308806394143,0.0956178805119621,321096.15357353026,5831874.58413463,3773565.907381231
Tajikistan,TJK,2050,41042514.90250417,0.008136212378108775,0.14777308806394143,0.0956178805119621,333930.6177784683,6064979.169053377,3924398.285858067
Turkmenistan,TKM,2020,35966579.913026825,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2021,36957292.64531973,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2022,37975294.925862715,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2023,39021338.45534502,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2024,40096195.6403291,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2025,41200660.16360154,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2026,43107279.021564856,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2027,45102129.365506925,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2028,47189294.23231034,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2029,49373045.60716786,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,2030,51657853.16743295,NA,NA,NA,NA,NA,NA
