Country,iso3c,Year,extraction_5.4
Tunisia,TUN,2049,103194384.19215727
Tunisia,TUN,2050,104416187.7745099
Turkey,TUR,2021,998120295.1286392
Turkey,TUR,2022,1020982091.4284592
Turkey,TUR,2023,1043843887.7282791
Turkey,TUR,2024,1066705684.0280991
Turkey,TUR,2025,1089567480.327919
Turkey,TUR,2026,1112429276.6277313
Turkey,TUR,2027,1135291072.9275513
Turkey,TUR,2028,1158152869.2273712
Turkey,TUR,2029,1181014665.5271912
Turkey,TUR,2030,1203876461.827011
Turkey,TUR,2031,1226738258.126831
Turkey,TUR,2032,1249600054.426651
Turkey,TUR,2033,1272461850.7264633
Turkey,TUR,2034,1295323647.0262833
Turkey,TUR,2035,1318185443.3261032
Turkey,TUR,2036,1341047239.6259232
Turkey,TUR,2037,1363909035.925743
Turkey,TUR,2038,1386770832.225563
Turkey,TUR,2039,1409632628.5253754
Turkey,TUR,2040,1432494424.8251953
Turkey,TUR,2041,1455356221.1250153
Turkey,TUR,2042,1478218017.4248352
Turkey,TUR,2043,1501079813.7246552
Turkey,TUR,2044,1523941610.024475
Turkey,TUR,2045,1546803406.3242874
Turkey,TUR,2046,1569665202.6241074
Turkey,TUR,2047,1592526998.9239273
Turkey,TUR,2048,1615388795.2237473
Turkey,TUR,2049,1638250591.5235672
Turkey,TUR,2050,1661112387.8233871
Turkmenistan,TKM,2021,24514856.71182275
Turkmenistan,TKM,2022,25334664.08571434
Turkmenistan,TKM,2023,26154471.459605932
Turkmenistan,TKM,2024,26974278.833497763
Turkmenistan,TKM,2025,27794086.207389355
Turkmenistan,TKM,2026,28613893.581280947
Turkmenistan,TKM,2027,29433700.95517254
Turkmenistan,TKM,2028,30253508.32906413
Turkmenistan,TKM,2029,31073315.702955723
Turkmenistan,TKM,2030,31893123.076847315
Turkmenistan,TKM,2031,32712930.450739145
Turkmenistan,TKM,2032,33532737.824630737
Turkmenistan,TKM,2033,34352545.19852233
Turkmenistan,TKM,2034,35172352.57241392
Turkmenistan,TKM,2035,35992159.94630551
Turkmenistan,TKM,2036,36811967.320197105
Turkmenistan,TKM,2037,37631774.6940887
Turkmenistan,TKM,2038,38451582.06798053
Turkmenistan,TKM,2039,39271389.44187212
Turkmenistan,TKM,2040,40091196.81576371
Turkmenistan,TKM,2041,40911004.189655304
Turkmenistan,TKM,2042,41730811.563546896
Turkmenistan,TKM,2043,42550618.93743849
Turkmenistan,TKM,2044,43370426.31133008
Turkmenistan,TKM,2045,44190233.68522191
Turkmenistan,TKM,2046,45010041.0591135
Turkmenistan,TKM,2047,45829848.433005095
Turkmenistan,TKM,2048,46649655.80689669
Turkmenistan,TKM,2049,47469463.18078828
Turkmenistan,TKM,2050,48289270.55467987
Turks and Caicos Islands,TCA,2021,13906.932549019693
Turks and Caicos Islands,TCA,2022,14237.23915535456
Turks and Caicos Islands,TCA,2023,14567.54576168931
Turks and Caicos Islands,TCA,2024,14897.852368024178
Turks and Caicos Islands,TCA,2025,15228.158974359045
Turks and Caicos Islands,TCA,2026,15558.465580693912
Turks and Caicos Islands,TCA,2027,15888.772187028662
Turks and Caicos Islands,TCA,2028,16219.07879336353
Turks and Caicos Islands,TCA,2029,16549.385399698396
Turks and Caicos Islands,TCA,2030,16879.692006033263
Turks and Caicos Islands,TCA,2031,17209.998612368014
Turks and Caicos Islands,TCA,2032,17540.30521870288
Turks and Caicos Islands,TCA,2033,17870.611825037748
Turks and Caicos Islands,TCA,2034,18200.918431372615
Turks and Caicos Islands,TCA,2035,18531.225037707365
Turks and Caicos Islands,TCA,2036,18861.531644042232
Turks and Caicos Islands,TCA,2037,19191.8382503771
Turks and Caicos Islands,TCA,2038,19522.144856711966
Turks and Caicos Islands,TCA,2039,19852.451463046717
Turks and Caicos Islands,TCA,2040,20182.758069381583
Turks and Caicos Islands,TCA,2041,20513.06467571645
Turks and Caicos Islands,TCA,2042,20843.371282051317
Turks and Caicos Islands,TCA,2043,21173.677888386068
Turks and Caicos Islands,TCA,2044,21503.984494720935
Turks and Caicos Islands,TCA,2045,21834.291101055802
Turks and Caicos Islands,TCA,2046,22164.59770739067
Turks and Caicos Islands,TCA,2047,22494.90431372542
Turks and Caicos Islands,TCA,2048,22825.210920060286
Turks and Caicos Islands,TCA,2049,23155.517526395153
Turks and Caicos Islands,TCA,2050,23485.824132729904
Tuvalu,TUV,2021,250.92549019608032
Tuvalu,TUV,2022,249.31327300150997
Tuvalu,TUV,2023,247.70105580694008
Tuvalu,TUV,2024,246.08883861237018
Tuvalu,TUV,2025,244.47662141779983
Tuvalu,TUV,2026,242.86440422322994
Tuvalu,TUV,2027,241.25218702866005
Tuvalu,TUV,2028,239.63996983409015
Tuvalu,TUV,2029,238.0277526395198
Tuvalu,TUV,2030,236.4155354449499
Tuvalu,TUV,2031,234.80331825038002
Tuvalu,TUV,2032,233.19110105580967
Tuvalu,TUV,2033,231.57888386123977
Tuvalu,TUV,2034,229.96666666666988
Tuvalu,TUV,2035,228.3544494721
Tuvalu,TUV,2036,226.74223227752964
Tuvalu,TUV,2037,225.13001508295974
Tuvalu,TUV,2038,223.51779788838985
Tuvalu,TUV,2039,221.90558069381996
Tuvalu,TUV,2040,220.2933634992496
Tuvalu,TUV,2041,218.68114630467971
Tuvalu,TUV,2042,217.06892911010982
Tuvalu,TUV,2043,215.45671191553947
Tuvalu,TUV,2044,213.84449472096958
Tuvalu,TUV,2045,212.23227752639968
Tuvalu,TUV,2046,210.6200603318298
Tuvalu,TUV,2047,209.00784313725944
Tuvalu,TUV,2048,207.39562594268955
Tuvalu,TUV,2049,205.78340874811965
Tuvalu,TUV,2050,204.1711915535493
USSR,RUS,2021,1645737002.9311104
USSR,RUS,2022,1657286389.2010155
USSR,RUS,2023,1668835775.4709167
USSR,RUS,2024,1680385161.7408218
USSR,RUS,2025,1691934548.010727
USSR,RUS,2026,1703483934.2806282
USSR,RUS,2027,1715033320.5505333
USSR,RUS,2028,1726582706.8204384
USSR,RUS,2029,1738132093.0903397
USSR,RUS,2030,1749681479.3602448
USSR,RUS,2031,1761230865.6301498
USSR,RUS,2032,1772780251.900055
USSR,RUS,2033,1784329638.1699562
USSR,RUS,2034,1795879024.4398613
USSR,RUS,2035,1807428410.7097664
USSR,RUS,2036,1818977796.9796677
USSR,RUS,2037,1830527183.2495728
USSR,RUS,2038,1842076569.5194778
USSR,RUS,2039,1853625955.789383
USSR,RUS,2040,1865175342.0592842
USSR,RUS,2041,1876724728.3291893
USSR,RUS,2042,1888274114.5990944
USSR,RUS,2043,1899823500.8689957
USSR,RUS,2044,1911372887.1389008
USSR,RUS,2045,1922922273.4088058
USSR,RUS,2046,1934471659.678711
USSR,RUS,2047,1946021045.9486122
USSR,RUS,2048,1957570432.2185173
USSR,RUS,2049,1969119818.4884224
USSR,RUS,2050,1980669204.7583237
Uganda,UGA,2021,19720261.819607973
